date|time|description|vendor|amount
2025-10-14|22:31:54.073985700|Invoice 1011 paid|facebook|-500.0
2025-10-14|22:31:19.766525500|Invoice 9288 paid|Google|500.0
2025-10-14|22:30:54.530507500|Invoice 4847 paid|Ebay|500.0
2025-10-15|14:55:20.146274700|Invoice 9203 paid|Ebay|500.0
2025-10-15|14:45:59.102631700|Invoice 4795 paid|amazon|9400.0
2025-10-15|12:20:16.937605600|Invoice 9826 paid|Facebook|250.0
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.0
2025-10-15|11:08:02.025540|Invoice 6666 paid|microsoft|500.0
2025-10-16|10:34:33.616106600|Invoice 6221 paid|Google|950.0
2025-10-16|10:32:22.171907|Invoice 3053 paid|Ebay|650.0
2025-10-15|10:01:46.102878800|Invoice 8066 paid|amazon|500.0
2025-10-15|10:01:46.102878800|Invoice 2036 paid|amazon|500.0
2025-10-16|14:00:51.250762800|Invoice 1154 paid|jeff|500.0
